timestamp,temperature
1536966000,14.2
1536969600,14.4
1536973200,14.5
1536976800,14.5
1536980400,14.4
1536984000,14.3
1536987600,14.6
1536991200,14.5
1536994800,14.5
1536998400,17.4
1537002000,17.0
1537005600,17.6
1537009200,18.0
1537012800,19.5
1537016400,19.7
1537020000,19.3
1537023600,18.6
1537027200,17.0
1537030800,13.5
1537034400,11.2
1537038000,10.2
1537041600,9.8
1537045200,9.4
1537048800,9.1
1537052400,9.2
1537056000,10.0
1537059600,9.8
1537063200,9.8
1537066800,8.2
1537070400,10.0
1537074000,11.0
1537077600,12.6
1537081200,15.8
1537084800,17.2
1537088400,19.1
1537092000,19.6
1537095600,20.1
1537099200,21.4
1537102800,21.9
1537106400,21.2
1537110000,21.2
1537113600,21.1
1537117200,17.6
1537120800,13.0
1537124400,11.5
1537128000,10.6
1537131600,10.0
1537135200,9.0
1537138800,8.7
1537142400,8.9
1537146000,9.2
1537149600,8.6
1537153200,7.7
1537156800,9.7
1537160400,10.5
1537164000,13.4
1537167600,16.3
1537171200,18.8
1537174800,20.2
1537178400,21.4
1537182000,22.4
1537185600,23.0
1537189200,23.5
1537192800,23.8
1537196400,23.6
1537200000,21.7
1537203600,16.6
1537207200,13.7
1537210800,12.9
1537214400,11.9
1537218000,10.7
1537221600,10.1
1537225200,9.3
1537228800,12.6
1537232400,14.6
1537236000,14.5
1537239600,14.8
1537243200,14.7
1537246800,15.3
1537250400,17.0
1537254000,20.4
1537257600,21.8
1537261200,23.2
1537264800,23.0
1537268400,23.8
1537272000,24.4
1537275600,24.1
1537279200,24.0
1537282800,23.0
1537286400,21.0
1537290000,19.4
1537293600,18.8
1537297200,18.1
1537300800,17.4
1537304400,16.3
1537308000,16.1
1537311600,15.6
1537315200,14.9
1537318800,14.2
1537322400,14.7
1537326000,14.0
1537329600,14.1
1537333200,14.9
1537336800,16.5
1537340400,18.7
1537344000,20.1
1537347600,20.8
1537351200,22.1
1537354800,22.2
1537358400,22.9
1537362000,22.9
1537365600,23.2
1537369200,22.4
1537372800,21.7
1537376400,21.4
1537380000,20.3
1537383600,20.0
1537387200,19.7
1537390800,19.6
1537394400,18.4
1537398000,18.0
1537401600,17.5
1537405200,17.0
1537408800,17.0
1537412400,16.6
1537416000,16.8
1537419600,17.0
1537423200,17.6
1537426800,18.0
1537430400,19.4
1537434000,20.0
1537437600,20.6
1537441200,22.5
1537444800,22.7
1537448400,23.1
1537452000,23.2
1537455600,22.8
1537459200,22.1
1537462800,20.8
1537466400,19.0
1537470000,19.5
1537473600,19.6
1537477200,19.9
1537480800,19.9
1537484400,20.0
1537488000,19.5
1537491600,19.3
1537495200,18.9
1537498800,19.4
1537502400,19.5
1537506000,17.5
1537509600,15.8
1537513200,16.0
1537516800,16.7
1537520400,15.0
1537524000,15.0
1537527600,15.0
1537531200,15.7
1537534800,16.0
1537538400,15.7
1537542000,14.8
1537545600,11.6
1537549200,10.4
1537552800,12.2
1537556400,12.8
1537560000,13.4
1537563600,13.1
1537567200,13.1
1537570800,12.7
1537574400,12.6
1537578000,12.5
1537581600,12.5
1537585200,11.7
1537588800,11.5
1537592400,11.2
1537596000,12.4
1537599600,13.3
1537603200,14.4
1537606800,15.2
1537610400,15.5
1537614000,11.8
1537617600,12.2
1537621200,11.7
1537624800,11.5
1537628400,11.6
1537632000,11.4
1537635600,11.4
1537639200,11.2
1537642800,11.2
1537646400,11.1
1537650000,10.8
1537653600,10.7
1537657200,10.5
1537660800,10.3
1537664400,9.9
1537668000,9.7
1537671600,9.0
1537675200,9.1
1537678800,9.2
1537682400,9.7
1537686000,10.1
1537689600,10.5
1537693200,10.7
1537696800,10.6
1537700400,10.7
1537704000,10.8
1537707600,10.1
1537711200,10.6
1537714800,10.5
1537718400,10.0
1537722000,9.9
1537725600,9.8
1537729200,8.5
1537732800,8.2
1537736400,6.7
1537740000,6.8
1537743600,6.2
1537747200,6.6
1537750800,7.5
1537754400,5.7
1537758000,7.2
1537761600,7.1
1537765200,7.8
1537768800,9.7
1537772400,10.4
1537776000,13.2
1537779600,13.0
1537783200,15.0
1537786800,15.0
1537790400,14.5
1537794000,15.0
1537797600,14.1
1537801200,14.1
1537804800,12.7
1537808400,10.6
1537812000,8.1
1537815600,7.2
1537819200,6.5
1537822800,6.3
1537826400,5.1
1537830000,5.8
1537833600,5.7
1537837200,4.2
1537840800,3.4
1537844400,2.8
1537848000,2.6
1537851600,3.3
1537855200,7.1
1537858800,11.8
1537862400,13.8
1537866000,14.7
1537869600,15.2
1537873200,16.4
1537876800,16.1
1537880400,16.0
1537884000,15.5
1537887600,15.5
1537891200,13.8
1537894800,9.4
1537898400,7.5
1537902000,6.5
1537905600,9.1
1537909200,6.2
1537912800,5.2
1537916400,4.7
1537920000,4.7
1537923600,4.1
1537927200,4.4
1537930800,4.6
1537934400,4.8
1537938000,5.8
1537941600,8.8
1537945200,11.3
1537948800,13.9
1537952400,15.4
1537956000,16.4
1537959600,17.4
1537963200,18.2
1537966800,18.7
1537970400,18.3
1537974000,17.8
1537977600,16.8
1537981200,15.2
1537984800,14.2
1537988400,11.3
1537992000,11.6
1537995600,12.2
1537999200,10.0
1538002800,9.6
1538006400,9.1
1538010000,9.1
1538013600,8.6
1538017200,9.1
1538020800,8.9
1538024400,8.5
1538028000,11.9
1538031600,13.9
1538035200,16.5
1538038800,17.9
1538042400,19.1
1538046000,19.9
1538049600,20.9
1538053200,21.0
1538056800,21.1
1538060400,20.2
1538064000,18.1
1538067600,13.1
1538071200,11.8
1538074800,9.0
1538078400,7.0
1538082000,7.0
1538085600,7.8
1538089200,8.4
1538092800,8.5
1538096400,10.4
1538100000,13.3
1538103600,13.8
1538107200,13.4
1538110800,12.8
1538114400,12.8
1538118000,13.4
1538121600,14.0
1538125200,14.7
1538128800,15.2
1538132400,15.5
1538136000,15.5
1538139600,14.7
1538143200,15.2
1538146800,14.4
1538150400,13.1
1538154000,11.9
1538157600,9.1
1538161200,5.9
1538164800,4.9
1538168400,3.8
1538172000,3.4
1538175600,2.8
1538179200,2.3
1538182800,2.1
1538186400,1.9
1538190000,1.5
1538193600,1.2
1538197200,1.5
1538200800,5.2
1538204400,9.5
1538208000,12.5
1538211600,13.2
1538215200,14.1
1538218800,14.9
1538222400,14.8
1538226000,14.7
1538229600,14.7
1538233200,14.2
1538236800,11.4
1538240400,7.4
1538244000,6.0
1538247600,4.7
1538251200,4.2
1538254800,3.2
1538258400,2.7
1538262000,2.4
1538265600,2.4
1538269200,1.8
1538272800,1.3
1538276400,0.6
1538280000,0.4
1538283600,0.4
1538287200,4.0
1538290800,9.6
1538294400,13.3
1538298000,15.5
1538301600,16.2
1538305200,16.5
1538308800,16.5
1538312400,16.4
1538316000,14.7
1538319600,14.8
1538323200,13.0
1538326800,12.5
1538330400,12.5
1538334000,12.4
1538337600,11.6
1538341200,11.6
1538344800,9.1
1538348400,10.3
1538352000,10.1
1538355600,9.5
1538359200,9.3
1538362800,8.7
1538366400,8.5
1538370000,8.0
1538373600,9.5
1538377200,11.0
1538380800,11.1
1538384400,10.4
1538388000,13.2
1538391600,11.6
1538395200,10.5
1538398800,9.4
1538402400,11.5
1538406000,9.2
1538409600,9.2
1538413200,9.4
1538416800,8.9
1538420400,8.7
1538424000,7.7
1538427600,7.0
1538431200,7.7
1538434800,7.8
1538438400,8.0
1538442000,8.6
1538445600,9.1
1538449200,8.6
1538452800,8.9
1538456400,9.0
1538460000,9.6
1538463600,9.8
1538467200,10.7
1538470800,12.0
1538474400,13.4
1538478000,15.1
1538481600,16.2
1538485200,16.2
1538488800,15.3
1538492400,14.7
1538496000,13.4
1538499600,11.8
1538503200,12.3
1538506800,12.2
1538510400,12.0
1538514000,10.8
1538517600,10.9
1538521200,11.0
1538524800,10.9
1538528400,11.1
1538532000,11.4
1538535600,10.6
1538539200,10.5
1538542800,10.5
1538546400,11.4
1538550000,12.8
1538553600,13.6
1538557200,14.1
1538560800,15.0
1538564400,15.6
1538568000,15.6
1538571600,15.7
1538575200,14.8
1538578800,14.5
1538582400,13.4
1538586000,12.0
1538589600,10.9
1538593200,9.2
1538596800,10.8
1538600400,12.4
1538604000,12.5
1538607600,12.8
1538611200,13.1
1538614800,13.4
1538618400,13.5
1538622000,13.7
1538625600,13.6
1538629200,13.7
1538632800,13.8
1538636400,14.2
1538640000,15.1
1538643600,16.4
1538647200,16.2
1538650800,17.6
1538654400,17.9
1538658000,17.9
1538661600,17.7
1538665200,17.1
1538668800,16.5
1538672400,15.7
1538676000,14.2
1538679600,13.0
1538683200,13.2
1538686800,12.4
1538690400,12.3
1538694000,11.6
1538697600,11.1
1538701200,9.4
1538704800,8.3
1538708400,8.3
1538712000,8.6
1538715600,8.7
1538719200,10.0
1538722800,12.2
1538726400,14.3
1538730000,16.5
1538733600,18.1
1538737200,19.3
1538740800,20.4
1538744400,20.8
1538748000,21.1
1538751600,20.3
1538755200,15.6
1538758800,12.0
1538762400,10.3
1538766000,9.4
1538769600,8.5
1538773200,8.3
1538776800,7.4
1538780400,7.7
1538784000,6.9
1538787600,6.7
1538791200,7.7
1538794800,7.3
1538798400,7.7
1538802000,7.6
1538805600,10.4
1538809200,13.0
1538812800,15.6
1538816400,17.4
1538820000,19.2
1538823600,19.7
1538827200,20.9
1538830800,20.7
1538834400,19.6
1538838000,18.7
1538841600,16.4
1538845200,15.6
1538848800,15.1
1538852400,14.4
1538856000,14.1
1538859600,13.6
1538863200,12.6
1538866800,11.8
1538870400,11.5
1538874000,11.2
1538877600,10.8
1538881200,10.3
1538884800,9.7
1538888400,8.8
1538892000,10.0
1538895600,11.6
1538899200,12.6
1538902800,13.4
1538906400,13.0
1538910000,15.1
1538913600,14.4
1538917200,14.4
1538920800,13.7
1538924400,13.4
1538928000,11.7
1538931600,7.9
1538935200,6.4
1538938800,5.6
1538942400,5.3
1538946000,4.6
1538949600,4.1
1538953200,3.8
1538956800,3.2
1538960400,3.1
1538964000,3.1
1538967600,3.3
1538971200,4.0
1538974800,4.9
1538978400,6.4
1538982000,10.1
1538985600,13.6
1538989200,14.3
1538992800,15.4
1538996400,15.7
1539000000,16.0
1539003600,16.0
1539007200,15.9
1539010800,15.2
1539014400,13.5
1539018000,10.1
1539021600,8.6
1539025200,7.7
1539028800,7.1
1539032400,6.7
1539036000,6.9
1539039600,6.2
1539043200,6.1
1539046800,7.0
1539050400,6.3
1539054000,7.1
1539057600,7.7
1539061200,7.1
1539064800,7.7
1539068400,9.5
1539072000,13.3
1539075600,15.7
1539079200,16.2
1539082800,17.8
1539086400,17.9
1539090000,18.5
1539093600,17.9
1539097200,18.0
1539100800,13.0
1539104400,9.9
1539108000,8.4
1539111600,7.9
1539115200,7.3
1539118800,6.9
1539122400,6.7
1539126000,6.8
1539129600,5.9
1539133200,6.1
1539136800,5.9
1539140400,5.9
1539144000,5.7
1539147600,5.0
1539151200,8.6
1539154800,13.3
1539158400,17.2
1539162000,19.0
1539165600,21.3
1539169200,22.8
1539172800,23.1
1539176400,23.3
1539180000,23.0
1539183600,21.9
1539187200,19.1
1539190800,17.2
1539194400,17.1
1539198000,16.4
1539201600,15.2
1539205200,16.4
1539208800,16.9
1539212400,15.7
1539216000,14.8
1539219600,14.1
1539223200,13.7
1539226800,13.3
1539230400,13.7
1539234000,13.4
1539237600,14.3
1539241200,15.5
1539244800,17.0
1539248400,18.4
1539252000,18.6
1539255600,20.7
1539259200,21.8
1539262800,22.5
1539266400,22.8
1539270000,22.1
1539273600,19.9
1539277200,18.9
1539280800,18.5
1539284400,17.9
1539288000,17.1
1539291600,17.1
1539295200,17.3
1539298800,18.0
1539302400,16.9
1539306000,17.6
1539309600,16.2
1539313200,15.6
1539316800,14.9
1539320400,14.8
1539324000,15.3
1539327600,16.4
1539331200,18.1
1539334800,19.0
1539338400,20.4
1539342000,21.3
1539345600,22.1
1539349200,22.7
1539352800,22.7
1539356400,21.6
1539360000,21.1
1539363600,20.3
1539367200,19.9
1539370800,19.4
1539374400,19.7
1539378000,17.9
1539381600,17.3
1539385200,17.4
1539388800,17.4
1539392400,17.3
1539396000,16.4
1539399600,15.8
1539403200,16.1
1539406800,15.5
1539410400,16.4
1539414000,18.1
1539417600,20.0
1539421200,22.4
1539424800,24.1
1539428400,25.3
1539432000,25.9
1539435600,25.5
1539439200,25.2
1539442800,24.0
1539446400,22.0
1539450000,20.5
1539453600,19.8
1539457200,19.0
1539460800,18.8
1539464400,18.5
1539468000,18.1
1539471600,17.6
1539475200,16.4
1539478800,16.1
1539482400,15.7
1539486000,15.0
1539489600,14.3
1539493200,14.1
1539496800,15.1
1539500400,16.7
1539504000,18.5
1539507600,20.1
1539511200,21.7
1539514800,23.1
1539518400,23.8
1539522000,23.7
1539525600,23.7
1539529200,22.9
1539532800,19.6
1539536400,16.0
1539540000,14.4
1539543600,13.3
1539547200,12.9
1539550800,13.3
1539554400,12.7
1539558000,13.6
1539561600,14.0
1539565200,14.4
1539568800,12.6
1539572400,11.1
1539576000,11.7
1539579600,13.6
1539583200,15.0
1539586800,16.9
1539590400,18.9
1539594000,21.1
1539597600,22.2
1539601200,22.5
1539604800,22.3
1539608400,21.8
1539612000,21.6
1539615600,20.4
1539619200,17.1
1539622800,15.3
1539626400,14.7
1539630000,12.6
1539633600,11.9
1539637200,11.4
1539640800,11.5
1539644400,11.4
1539648000,10.3
1539651600,9.7
1539655200,9.5
1539658800,9.5
1539662400,9.0
1539666000,10.0
1539669600,11.8
1539673200,13.2
1539676800,16.3
1539680400,19.8
1539684000,21.7
1539687600,22.9
1539691200,23.8
1539694800,23.8
1539698400,22.7
1539702000,21.8
1539705600,16.1
1539709200,13.7
1539712800,12.3
1539716400,11.6
1539720000,12.4
1539723600,15.6
1539727200,15.3
1539730800,13.8
1539734400,10.8
1539738000,9.4
1539741600,9.4
1539745200,9.7
1539748800,9.8
1539752400,8.6
1539756000,9.3
1539759600,13.1
1539763200,16.7
1539766800,18.2
1539770400,19.4
1539774000,19.0
1539777600,19.8
1539781200,18.2
1539784800,17.6
1539788400,16.9
1539792000,15.7
1539795600,13.3
1539799200,12.4
1539802800,10.8
1539806400,9.8
1539810000,9.7
1539813600,8.8
1539817200,10.3
1539820800,8.7
1539824400,11.2
1539828000,11.4
1539831600,12.6
1539835200,12.9
1539838800,13.1
1539842400,12.5
1539846000,13.8
1539849600,14.6
1539853200,15.0
1539856800,15.0
1539860400,15.3
1539864000,14.9
1539867600,15.1
1539871200,15.0
1539874800,14.7
1539878400,13.1
1539882000,10.2
1539885600,11.1
1539889200,10.4
1539892800,8.3
1539896400,8.5
1539900000,8.1
1539903600,7.3
1539907200,5.8
1539910800,7.8
1539914400,7.2
1539918000,6.9
1539921600,7.4
1539925200,6.4
1539928800,6.9
1539932400,8.3
1539936000,10.3
1539939600,12.8
1539943200,14.0
1539946800,14.9
1539950400,15.3
1539954000,15.0
1539957600,14.9
1539961200,13.5
1539964800,11.4
1539968400,9.5
1539972000,6.7
1539975600,8.5
1539979200,6.4
1539982800,4.4
1539986400,3.4
1539990000,2.8
1539993600,2.2
1539997200,1.9
1540000800,2.1
1540004400,1.8
1540008000,2.0
1540011600,2.2
1540015200,3.8
1540018800,8.4
1540022400,11.8
1540026000,13.3
1540029600,14.5
1540033200,15.2
1540036800,14.9
1540040400,14.7
1540044000,14.7
1540047600,14.3
1540051200,12.3
1540054800,10.9
1540058400,9.9
1540062000,9.8
1540065600,7.9
1540069200,6.6
1540072800,6.1
1540076400,6.2
1540080000,7.2
1540083600,6.3
1540087200,8.0
1540090800,8.2
1540094400,8.5
1540098000,9.0
1540101600,9.6
1540105200,11.3
1540108800,11.6
1540112400,13.0
1540116000,14.2
1540119600,15.2
1540123200,15.8
1540126800,16.0
1540130400,15.8
1540134000,15.4
1540137600,14.8
1540141200,14.3
1540144800,12.7
1540148400,13.8
1540152000,13.1
1540155600,13.3
1540159200,12.6
1540162800,12.5
1540166400,13.0
1540170000,13.0
1540173600,13.3
1540177200,12.7
1540180800,12.6
1540184400,12.4
1540188000,11.8
1540191600,12.8
1540195200,13.9
1540198800,14.7
1540202400,14.2
1540206000,13.7
1540209600,14.9
1540213200,14.4
1540216800,12.9
1540220400,12.1
1540224000,8.5
1540227600,5.9
1540231200,4.1
1540234800,4.7
1540238400,4.0
1540242000,3.6
1540245600,7.0
1540249200,7.9
1540252800,9.1
1540256400,9.4
1540260000,9.6
1540263600,10.6
1540267200,11.4
1540270800,11.5
1540274400,11.8
1540278000,12.1
1540281600,12.5
1540285200,13.0
1540288800,13.2
1540292400,13.4
1540296000,13.3
1540299600,13.5
1540303200,13.6
1540306800,13.8
1540310400,13.9
1540314000,14.1
1540317600,14.5
1540321200,14.6
1540324800,14.4
1540328400,14.5
1540332000,14.4
1540335600,14.5
1540339200,14.7
1540342800,15.0
1540346400,14.6
1540350000,14.5
1540353600,14.5
1540357200,13.9
1540360800,13.8
1540364400,14.2
1540368000,14.2
1540371600,14.3
1540375200,15.3
1540378800,15.4
1540382400,15.7
1540386000,15.2
1540389600,14.4
1540393200,13.2
1540396800,12.9
1540400400,12.5
1540404000,12.8
1540407600,12.9
1540411200,12.8
1540414800,12.8
1540418400,12.8
1540422000,12.6
1540425600,12.9
1540429200,12.4
1540432800,11.6
1540436400,12.0
1540440000,12.1
1540443600,11.7
1540447200,12.0
1540450800,12.6
1540454400,13.0
1540458000,13.2
1540461600,13.4
1540465200,12.7
1540468800,13.2
1540472400,12.7
1540476000,12.3
1540479600,11.7
1540483200,11.7
1540486800,11.4
1540490400,11.3
1540494000,11.3
1540497600,11.2
1540501200,11.1
1540504800,11.1
1540508400,11.1
1540512000,11.0
1540515600,11.0
1540519200,10.9
1540522800,10.8
1540526400,10.6
1540530000,10.5
1540533600,10.2
1540537200,10.4
1540540800,10.6
1540544400,11.0
1540548000,11.6
1540551600,10.7
1540555200,9.7
1540558800,10.4
1540562400,10.3
1540566000,10.1
1540569600,9.8
1540573200,8.6
1540576800,7.9
1540580400,6.9
1540584000,6.1
1540587600,6.5
1540591200,7.0
1540594800,6.2
1540598400,6.3
1540602000,6.2
1540605600,6.3
1540609200,5.8
1540612800,5.2
1540616400,5.6
1540620000,6.5
1540623600,7.5
1540627200,8.4
1540630800,9.1
1540634400,9.8
1540638000,10.7
1540641600,10.6
1540645200,10.3
1540648800,9.7
1540652400,8.4
1540656000,5.3
1540659600,5.6
1540663200,4.8
1540666800,5.1
1540670400,4.8
1540674000,5.8
1540677600,6.2
1540681200,5.5
1540684800,4.2
1540688400,3.4
1540692000,2.6
1540695600,2.3
1540699200,2.3
1540702800,1.5
1540706400,1.2
1540710000,2.7
1540713600,5.3
1540717200,6.5
1540720800,7.1
1540724400,7.1
1540728000,7.4
1540731600,7.1
1540735200,6.6
1540738800,5.8
1540742400,4.6
1540746000,3.9
1540749600,3.2
1540753200,2.4
1540756800,2.6
1540760400,2.3
1540764000,2.0
1540767600,2.3
1540771200,2.3
1540774800,2.1
1540778400,2.5
1540782000,2.7
1540785600,2.7
1540789200,2.8
1540792800,3.5
1540796400,3.8
1540800000,4.4
1540803600,5.0
1540807200,5.4
1540810800,5.5
1540814400,5.8
1540818000,5.8
1540821600,5.8
1540825200,5.7
1540828800,5.5
1540832400,5.1
1540836000,4.9
1540839600,4.8
1540843200,4.8
1540846800,4.7
1540850400,4.6
1540854000,4.4
1540857600,4.2
1540861200,4.3
1540864800,4.3
1540868400,4.2
1540872000,4.3
1540875600,4.3
1540879200,4.3
1540882800,4.5
1540886400,4.9
1540890000,5.3
1540893600,5.8
1540897200,5.5
1540900800,5.1
1540904400,4.8
1540908000,4.9
1540911600,4.2
1540915200,3.8
1540918800,4.0
1540922400,8.6
1540926000,9.0
1540929600,9.2
1540933200,9.3
1540936800,8.9
1540940400,8.4
1540944000,8.0
1540947600,7.9
1540951200,7.4
1540954800,6.9
1540958400,6.4
1540962000,5.3
1540965600,4.8
1540969200,5.0
1540972800,6.4
1540976400,7.5
1540980000,9.4
1540983600,10.7
1540987200,11.3
1540990800,10.7
1540994400,10.6
1540998000,9.9
1541001600,9.5
1541005200,9.4
1541008800,9.3
1541012400,9.5
1541016000,9.4
1541019600,9.4
1541023200,9.5
1541026800,9.8
1541030400,9.9
1541034000,10.0
1541037600,10.1
1541041200,9.7
1541044800,9.0
1541048400,8.6
1541052000,8.7
1541055600,9.4
1541059200,10.7
1541062800,11.6
1541066400,12.8
1541070000,13.1
1541073600,12.4
1541077200,11.4
1541080800,10.9
1541084400,10.3
1541088000,10.1
1541091600,10.0
1541095200,9.9
1541098800,10.1
1541102400,10.3
1541106000,10.1
1541109600,10.3
1541113200,10.6
1541116800,10.5
1541120400,9.9
1541124000,9.6
1541127600,9.1
1541131200,8.7
1541134800,8.5
1541138400,8.4
1541142000,8.3
1541145600,9.6
1541149200,10.6
1541152800,10.7
1541156400,11.3
1541160000,10.5
1541163600,10.6
1541167200,10.6
1541170800,8.9
1541174400,7.3
1541178000,3.8
1541181600,3.3
1541185200,2.6
1541188800,2.7
1541192400,2.5
1541196000,4.2
1541199600,5.2
1541203200,3.8
1541206800,1.8
1541210400,0.5
1541214000,0.5
1541217600,0.4
1541221200,1.2
1541224800,1.4
1541228400,1.9
1541232000,3.7
1541235600,6.1
1541239200,7.9
1541242800,9.3
1541246400,9.5
1541250000,9.4
1541253600,9.0
1541257200,7.6
1541260800,6.4
1541264400,5.8
1541268000,4.8
1541271600,4.1
1541275200,3.8
1541278800,2.8
1541282400,0.8
1541286000,0.9
1541289600,2.3
1541293200,2.6
1541296800,2.0
1541300400,1.9
1541304000,1.2
1541307600,1.1
1541311200,1.0
1541314800,3.5
1541318400,4.5
1541322000,5.9
1541325600,9.4
1541329200,10.9
1541332800,11.6
1541336400,11.7
1541340000,11.6
1541343600,8.9
1541347200,6.4
1541350800,6.4
1541354400,6.4
1541358000,6.8
1541361600,6.3
1541365200,5.9
1541368800,5.6
1541372400,6.5
1541376000,5.8
1541379600,5.6
1541383200,5.5
1541386800,5.5
1541390400,5.4
1541394000,5.7
1541397600,6.7
1541401200,6.9
1541404800,7.9
1541408400,9.5
1541412000,10.5
1541415600,10.8
1541419200,10.5
1541422800,10.3
1541426400,10.3
1541430000,10.2
1541433600,9.6
1541437200,8.6
1541440800,7.1
1541444400,6.7
1541448000,5.2
1541451600,6.3
1541455200,5.9
1541458800,7.1
1541462400,7.2
1541466000,6.9
1541469600,7.9
1541473200,8.0
1541476800,8.5
1541480400,8.5
1541484000,8.4
1541487600,9.6
1541491200,12.3
1541494800,14.3
1541498400,17.2
1541502000,18.4
1541505600,18.2
1541509200,18.0
1541512800,17.1
1541516400,15.9
1541520000,14.7
1541523600,13.5
1541527200,13.0
1541530800,12.5
1541534400,12.6
1541538000,12.1
1541541600,11.9
1541545200,11.9
1541548800,11.4
1541552400,10.2
1541556000,9.8
1541559600,9.7
1541563200,9.0
1541566800,9.2
1541570400,9.6
1541574000,10.3
1541577600,10.9
1541581200,12.9
1541584800,13.1
1541588400,13.3
1541592000,13.9
1541595600,12.3
1541599200,11.8
1541602800,11.3
1541606400,11.9
1541610000,11.8
1541613600,11.8
1541617200,11.6
1541620800,11.1
1541624400,10.6
1541628000,10.2
1541631600,9.8
1541635200,9.8
1541638800,10.2
1541642400,9.8
1541646000,10.3
1541649600,10.2
1541653200,9.7
1541656800,9.3
1541660400,9.4
1541664000,10.2
1541667600,10.9
1541671200,12.3
1541674800,13.1
1541678400,13.3
1541682000,13.2
1541685600,12.6
1541689200,10.6
1541692800,7.9
1541696400,6.3
1541700000,5.3
1541703600,4.9
1541707200,4.4
1541710800,4.3
1541714400,5.7
1541718000,5.9
1541721600,5.9
1541725200,5.9
1541728800,6.9
1541732400,7.4
1541736000,7.5
1541739600,7.3
1541743200,7.7
1541746800,8.4
1541750400,8.9
1541754000,9.4
1541757600,10.5
1541761200,10.8
1541764800,10.9
1541768400,10.8
1541772000,10.9
1541775600,10.6
1541779200,9.8
1541782800,9.6
1541786400,9.3
1541790000,9.6
1541793600,9.7
1541797200,9.7
1541800800,9.5
1541804400,10.0
1541808000,10.6
1541811600,11.2
1541815200,11.5
1541818800,11.4
1541822400,11.6
1541826000,11.3
1541829600,11.5
1541833200,11.6
1541836800,12.0
1541840400,12.8
1541844000,13.2
1541847600,13.0
1541851200,12.8
1541854800,12.3
1541858400,11.9
1541862000,11.9
1541865600,12.0
1541869200,12.1
1541872800,11.5
1541876400,11.3
1541880000,10.6
1541883600,9.9
1541887200,9.5
1541890800,9.9
1541894400,11.1
1541898000,11.7
1541901600,11.9
1541905200,11.6
1541908800,11.3
1541912400,10.8
1541916000,10.8
1541919600,11.0
1541923200,11.8
1541926800,12.3
1541930400,13.1
1541934000,13.1
1541937600,13.3
1541941200,13.2
1541944800,12.8
1541948400,12.3
1541952000,12.0
1541955600,11.6
1541959200,11.2
1541962800,10.2
1541966400,9.6
1541970000,9.4
1541973600,8.7
1541977200,8.7
1541980800,8.5
1541984400,8.9
1541988000,9.4
1541991600,9.5
1541995200,9.6
1541998800,9.9
1542002400,10.0
1542006000,10.2
1542009600,10.5
1542013200,10.8
1542016800,10.8
1542020400,11.1
1542024000,11.6
1542027600,11.3
1542031200,11.2
1542034800,10.8
1542038400,10.2
1542042000,9.9
1542045600,9.6
1542049200,9.2
1542052800,9.4
1542056400,9.5
1542060000,9.2
1542063600,9.2
1542067200,9.1
1542070800,9.4
1542074400,9.0
1542078000,9.3
1542081600,8.9
1542085200,9.2
1542088800,9.7
1542092400,10.7
1542096000,10.3
1542099600,11.3
1542103200,12.0
1542106800,11.8
1542110400,13.1
1542114000,13.0
1542117600,12.6
1542121200,11.3
1542124800,10.7
1542128400,10.2
1542132000,9.6
1542135600,9.5
1542139200,9.5
1542142800,8.6
1542146400,8.4
1542150000,8.4
1542153600,8.8
1542157200,8.3
1542160800,8.2
1542164400,6.6
1542168000,7.1
1542171600,5.3
1542175200,5.4
1542178800,6.1
1542182400,7.9
1542186000,10.0
1542189600,11.1
1542193200,12.0
1542196800,12.5
1542200400,13.0
1542204000,12.1
1542207600,10.6
1542211200,8.5
1542214800,6.4
1542218400,7.2
1542222000,5.4
1542225600,4.0
1542229200,4.1
1542232800,5.3
1542236400,5.3
1542240000,4.8
1542243600,4.6
1542247200,4.3
1542250800,4.3
1542254400,3.9
1542258000,3.7
1542261600,4.1
1542265200,4.6
1542268800,6.5
1542272400,8.6
1542276000,9.9
1542279600,11.4
1542283200,12.2
1542286800,12.7
1542290400,11.9
1542294000,10.2
1542297600,7.8
1542301200,8.2
1542304800,7.4
1542308400,6.3
1542312000,5.6
1542315600,4.8
1542319200,3.9
1542322800,3.1
1542326400,2.5
1542330000,2.1
1542333600,2.0
1542337200,1.3
1542340800,1.3
1542344400,2.3
1542348000,3.3
1542351600,3.8
1542355200,3.4
1542358800,3.5
1542362400,3.9
1542366000,4.5
1542369600,5.5
1542373200,7.0
1542376800,6.7
1542380400,4.1
1542384000,3.4
1542387600,4.2
1542391200,3.8
1542394800,3.0
1542398400,2.5
1542402000,2.4
1542405600,2.2
1542409200,2.7
1542412800,2.9
1542416400,2.4
1542420000,1.8
1542423600,1.6
1542427200,1.1
1542430800,1.3
1542434400,1.3
1542438000,1.7
1542441600,3.2
1542445200,4.8
1542448800,6.6
1542452400,7.9
1542456000,8.8
1542459600,8.8
1542463200,8.3
1542466800,7.1
1542470400,5.5
1542474000,5.3
1542477600,4.4
1542481200,3.7
1542484800,3.5
1542488400,2.9
1542492000,2.4
1542495600,2.2
1542499200,1.6
1542502800,1.3
1542506400,1.1
1542510000,0.5
1542513600,0.2
1542517200,-0.6
1542520800,-0.9
1542524400,-0.6
1542528000,1.6
1542531600,3.6
1542535200,3.9
1542538800,7.2
1542542400,7.2
1542546000,6.9
1542549600,6.4
1542553200,4.7
1542556800,3.7
